timestamp,lat,lon,wifi_ct,bt_ct,radar_on,vhf_ch16,mean_rssi,true_vessel_id,predicted_vessel_id,claimed_id,gt_alert
2025-04-22 12:00:00,34.35049,-76.542,6,2,1,0,-63.0,111111111,111111111,111111111,normal
2025-04-22 12:00:00,34.3705,-76.50157,5,5,1,0,-57.4,333333333,333333333,333333333,normal
2025-04-22 12:00:00,34.33977,-76.52186,3,5,0,0,-60.2,222222222,222222222,222222222,normal
2025-04-22 12:00:30,34.35119,-76.54405,4,2,1,0,-58.5,111111111,111111111,111111111,normal
2025-04-22 12:00:30,34.37154,-76.50334,4,4,1,1,-60.7,333333333,333333333,333333333,normal
2025-04-22 12:00:30,34.33947,-76.52366,2,5,0,1,-62.7,222222222,222222222,222222222,normal
2025-04-22 12:01:00,34.35166,-76.54617,5,3,1,1,-64.0,111111111,111111111,111111111,normal
2025-04-22 12:01:00,34.37238,-76.505,3,5,1,1,-63.3,333333333,333333333,333333333,normal
2025-04-22 12:01:00,34.33921,-76.52527,2,6,0,1,-64.2,222222222,222222222,222222222,normal
2025-04-22 12:01:30,34.35169,-76.54838,5,3,1,0,-60.7,111111111,111111111,111111111,normal
2025-04-22 12:01:30,34.37315,-76.50641,4,3,1,1,-60.1,333333333,333333333,333333333,normal
2025-04-22 12:01:30,34.33911,-76.52694,1,7,0,0,-61.4,222222222,222222222,222222222,normal
2025-04-22 12:02:00,34.3521,-76.55032,4,3,1,1,-61.6,111111111,111111111,111111111,normal
2025-04-22 12:02:00,34.37396,-76.50828,5,5,1,1,-59.7,333333333,333333333,333333333,normal
2025-04-22 12:02:00,34.33901,-76.5286,1,6,0,1,-60.1,222222222,222222222,222222222,normal
2025-04-22 12:02:30,34.37447,-76.51006,3,5,1,1,-63.4,333333333,333333333,333333333,normal
2025-04-22 12:02:30,34.33864,-76.53065,3,7,0,0,-62.1,222222222,222222222,222222222,normal
2025-04-22 12:02:30,34.35255,-76.55257,5,3,1,0,-59.6,111111111,111111111,111111111,normal
2025-04-22 12:03:00,34.33876,-76.53231,3,6,0,1,-56.6,222222222,222222222,222222222,normal
2025-04-22 12:03:00,34.35277,-76.55432,6,3,1,0,-57.3,111111111,111111111,111111111,normal
2025-04-22 12:03:00,34.37509,-76.51179,4,3,1,1,-58.7,333333333,333333333,333333333,normal
2025-04-22 12:03:30,34.33866,-76.534,1,7,0,0,-57.6,222222222,222222222,222222222,normal
2025-04-22 12:03:30,34.35314,-76.55626,4,2,1,1,-63.7,111111111,111111111,111111111,normal
2025-04-22 12:03:30,34.37556,-76.51379,3,3,1,1,-61.0,333333333,333333333,333333333,normal
2025-04-22 12:04:00,34.33861,-76.53588,3,7,0,0,-56.7,222222222,222222222,222222222,normal
2025-04-22 12:04:00,34.35385,-76.55851,4,3,1,1,-61.9,111111111,111111111,111111111,normal
2025-04-22 12:04:00,34.37633,-76.51535,3,5,1,0,-63.1,333333333,333333333,333333333,normal
2025-04-22 12:04:30,34.3384,-76.53755,2,5,0,1,-54.8,222222222,222222222,222222222,normal
2025-04-22 12:04:30,34.35454,-76.56066,5,3,1,0,-58.3,111111111,111111111,111111111,normal
2025-04-22 12:04:30,34.37682,-76.51726,4,5,1,0,-57.5,333333333,333333333,333333333,normal
2025-04-22 12:05:00,34.33826,-76.53907,3,7,0,0,-59.2,222222222,222222222,444444444,spoof
2025-04-22 12:05:00,34.37726,-76.51897,5,4,1,1,-58.4,333333333,333333333,333333333,normal
2025-04-22 12:05:00,34.3551,-76.56262,5,4,1,0,-62.0,111111111,111111111,111111111,normal
2025-04-22 12:05:30,34.37818,-76.52081,4,5,1,1,-64.5,333333333,333333333,333333333,normal
2025-04-22 12:05:30,34.33815,-76.54096,2,5,0,0,-60.5,222222222,222222222,222222222,normal
2025-04-22 12:05:30,34.35545,-76.56454,5,3,1,0,-61.7,111111111,111111111,111111111,normal
2025-04-22 12:06:00,34.37917,-76.52228,3,3,1,0,-65.7,333333333,333333333,333333333,normal
2025-04-22 12:06:00,34.33815,-76.54264,3,5,0,0,-61.2,222222222,222222222,222222222,normal
2025-04-22 12:06:00,34.35605,-76.56626,6,2,1,0,-58.1,111111111,111111111,111111111,normal
2025-04-22 12:06:30,34.37991,-76.52391,5,5,1,0,-63.4,333333333,333333333,333333333,normal
2025-04-22 12:06:30,34.33826,-76.54411,3,7,0,1,-58.0,222222222,222222222,222222222,normal
2025-04-22 12:06:30,34.35627,-76.56826,6,4,1,1,-57.9,111111111,111111111,111111111,normal
2025-04-22 12:07:00,34.38066,-76.52526,3,5,1,0,-62.3,333333333,333333333,333333333,normal
2025-04-22 12:07:00,34.33819,-76.54583,3,7,0,1,-55.5,222222222,222222222,222222222,normal
2025-04-22 12:07:00,34.35661,-76.57026,5,2,1,1,-60.9,111111111,111111111,111111111,normal
2025-04-22 12:07:30,34.3813,-76.52701,3,5,1,1,-63.1,333333333,333333333,,dark
2025-04-22 12:07:30,34.33808,-76.54762,3,6,0,0,-55.2,222222222,222222222,222222222,normal
2025-04-22 12:07:30,34.35704,-76.57224,6,3,1,1,-60.0,111111111,111111111,111111111,normal
2025-04-22 12:08:00,34.35768,-76.57406,6,4,1,1,-61.0,111111111,111111111,111111111,normal
2025-04-22 12:08:00,34.38207,-76.52854,5,5,1,0,-62.8,333333333,333333333,333333333,normal
2025-04-22 12:08:00,34.338,-76.54936,1,7,0,1,-57.4,222222222,222222222,222222222,normal
2025-04-22 12:08:30,34.35816,-76.57587,5,4,1,0,-59.0,111111111,111111111,111111111,normal
2025-04-22 12:08:30,34.38271,-76.5301,4,4,1,1,-64.1,333333333,333333333,333333333,normal
2025-04-22 12:08:30,34.33781,-76.55108,2,5,0,1,-64.8,222222222,222222222,222222222,normal
2025-04-22 12:09:00,34.35809,-76.57791,6,3,1,0,-53.3,111111111,222222222,444444444,spoof
2025-04-22 12:09:00,34.38321,-76.53182,3,3,1,0,-59.7,333333333,333333333,333333333,normal
2025-04-22 12:09:00,34.33751,-76.55257,2,7,0,0,-64.1,222222222,222222222,222222222,normal
2025-04-22 12:09:30,34.38394,-76.5335,4,5,1,0,-62.9,333333333,333333333,333333333,normal
2025-04-22 12:09:30,34.3374,-76.55437,1,7,0,0,-60.0,222222222,222222222,222222222,normal
2025-04-22 12:09:30,34.35835,-76.57983,5,4,1,0,-60.5,111111111,111111111,111111111,normal
2025-04-22 12:10:00,34.33732,-76.55563,3,7,0,0,-63.1,222222222,222222222,222222222,normal
2025-04-22 12:10:00,34.38458,-76.53509,5,4,1,1,-59.6,333333333,333333333,333333333,normal
2025-04-22 12:10:00,34.35891,-76.58167,5,4,1,0,-59.9,111111111,111111111,111111111,normal
2025-04-22 12:10:30,34.33697,-76.55753,1,6,0,1,-62.7,222222222,222222222,222222222,normal
2025-04-22 12:10:30,34.38525,-76.53658,3,4,1,1,-58.6,333333333,333333333,333333333,normal
2025-04-22 12:10:30,34.35933,-76.58381,4,4,1,1,-59.4,111111111,111111111,111111111,normal
2025-04-22 12:11:00,34.35965,-76.58578,4,4,1,0,-58.9,111111111,111111111,111111111,normal
2025-04-22 12:11:00,34.3372,-76.55916,1,7,0,1,-60.6,222222222,222222222,222222222,normal
2025-04-22 12:11:00,34.38608,-76.5381,4,5,1,0,-58.1,333333333,333333333,333333333,normal
2025-04-22 12:11:30,34.38691,-76.53999,5,4,1,1,-56.5,333333333,333333333,333333333,normal
2025-04-22 12:11:30,34.36013,-76.58811,4,2,1,1,-62.5,111111111,111111111,111111111,normal
2025-04-22 12:11:30,34.33678,-76.56082,1,7,0,0,-57.1,222222222,222222222,222222222,normal
2025-04-22 12:12:00,34.33645,-76.56258,1,7,0,1,-59.4,222222222,222222222,222222222,normal
2025-04-22 12:12:00,34.38776,-76.54187,3,3,1,0,-67.6,333333333,333333333,333333333,normal
